bert_bfd,bert,tfxl_bfd,tfxl_uni,xlnet,label
0.98963404,0.91256106,0.99757856,0.98383766,0.9893149,1
0.8981983,0.7989469,0.95292085,0.8731595,0.8637591,1
0.03250976,0.024935378,0.033973105,0.029964793,0.0077789235,0
0.5214809,0.573231,0.3486767,0.43488595,0.3471167,0
0.9054413,0.88509,0.9901092,0.9917535,0.88662374,1
0.99851066,0.9999902,1.0,0.9999826,1.0,1
0.90082246,0.8906115,0.88989925,0.94087064,0.7614284,1
0.10167452,0.060528144,0.036054406,0.042664833,0.01554988,0
0.88491786,0.8447239,0.7091024,0.78961384,0.67682314,1
0.18973899,0.19146046,0.105665505,0.060702972,0.12014151,0
0.9663395,0.9217896,0.9790135,0.965175,0.9339394,1
0.47552818,0.6707774,0.83549255,0.7939235,0.69034,1
0.020024406,0.03763992,0.009675086,0.019181285,0.04421025,0
0.97922575,0.9449244,0.9734327,0.97205454,0.924419,1
0.7667629,0.55120486,0.9475288,0.959562,0.77268404,1
0.0109264795,0.024776721,0.009761449,0.01748241,0.01813709,0
0.3138677,0.23189534,0.6953911,0.5947629,0.69051474,1
0.02277708,0.058091924,0.02361776,0.0025613143,0.31388983,0
0.014088926,0.09246604,0.008464299,0.011172108,0.058621716,0
0.3290149,0.20353834,0.100450635,0.13099907,0.2823103,0
0.5359069,0.42050126,0.82435423,0.83495414,0.7310843,1
0.4556435,0.55842227,0.5965763,0.7237178,0.29839396,1
0.02758665,0.076395094,0.0111569585,0.029360462,0.115007244,0
0.77677906,0.712251,0.8759061,0.92251974,0.82651496,1
0.5576479,0.6136507,0.07262063,0.05276017,0.36749518,0
0.15829332,0.4012292,0.11932176,0.14397517,0.39952755,0
0.8771249,0.6929356,0.97097844,0.9800658,0.8066796,1
0.0037577732,0.010097824,0.007992734,0.005889787,0.0017791096,0
0.086460166,0.021638166,0.034569886,0.050858792,0.025629932,0
0.9687945,0.966194,0.9732615,0.9889976,0.9920993,1
0.048623957,0.032522492,0.0023848123,0.0041951383,0.08450712,0
0.047712654,0.17899919,0.11826027,0.13808225,0.16203529,0
0.91477334,0.8249358,0.9690506,0.9687687,0.7777394,1
0.9179486,0.6693892,0.9791195,0.9494,0.8872841,1
0.38885957,0.2380165,0.28717795,0.13161016,0.31132492,0
0.063759886,0.2576867,0.059406396,0.040615104,0.24504183,0
0.94651204,0.9281323,0.9448533,0.9605002,0.9073832,1
0.9057277,0.9309412,0.8489843,0.8771382,0.80721444,1
0.9837659,0.97779053,0.99821466,0.9941082,0.99637204,1
0.2901783,0.17126672,0.5429997,0.7823025,0.19805723,1
0.04357208,0.16860208,0.115716636,0.046169445,0.123712555,0
0.023543717,0.013541878,0.016024854,0.013624457,0.13612843,0
0.15413786,0.38949224,0.12145423,0.028475039,0.030545684,0
0.9578231,0.81346667,0.9833783,0.9852389,0.93537235,1
0.9465219,0.9635318,0.98939043,0.9944142,0.94658846,1
0.87604433,0.7899163,0.8958087,0.9606377,0.7806578,1
0.42307255,0.32513785,0.8371888,0.8643375,0.48407963,1
0.2953884,0.34945333,0.08692192,0.04129607,0.27840498,0
0.9787305,0.93904644,0.9918344,0.9972275,0.98857176,1
0.0117817065,0.11659672,0.003665899,0.021376148,0.015450384,0
0.9982937,0.99992585,1.0,0.999918,1.0,1
0.83441013,0.8352485,0.9437237,0.96610904,0.8795753,1
0.71735054,0.30244648,0.8745772,0.94108933,0.5754676,1
0.05838051,0.23199102,0.035310157,0.03637105,0.10614732,0
0.055084486,0.45323503,0.04213309,0.036913034,0.1254101,0
0.99391395,0.9278862,0.9913091,0.98481613,0.95251995,1
0.3385987,0.5865911,0.76003075,0.74129474,0.7060134,1
0.522317,0.23261932,0.82450897,0.83376485,0.60859853,1
0.04981045,0.10408137,6.204914e-06,3.8299357e-05,0.29763338,0
0.021943588,0.117438264,0.022741176,0.010286228,0.17528614,0
0.960198,0.9972485,0.9763466,0.99425215,0.968733,1
0.26289663,0.30323073,0.060545456,0.063798934,0.08890804,0
0.11159168,0.11302299,0.06906413,0.1315347,0.08768458,0
2.0858147e-06,4.007505e-06,1.7364101e-06,7.868518e-08,4.1496e-22,0
0.93978083,0.9858234,0.9662553,0.96285564,0.76793855,1
0.8710902,0.8826576,0.96464777,0.9734901,0.93828166,1
0.7456576,0.67534745,0.81486243,0.83056754,0.87011915,1
0.28867543,0.37292,0.27387798,0.55281025,0.25767374,1
0.82937706,0.6091192,0.77148134,0.8677914,0.70128053,1
0.97359526,0.87435555,0.9571327,0.9892263,0.95540565,1
0.98415047,0.9479556,0.97885597,0.9893128,0.95419645,1
0.770863,0.7648753,0.7935443,0.8107956,0.6709387,1
0.93601024,0.90323657,0.96902645,0.9944017,0.8849952,1
0.89853674,0.81765395,0.94080603,0.8777663,0.84724146,1
0.86979383,0.6869045,0.94676656,0.90992683,0.71293473,1
0.73809904,0.8649032,0.5856704,0.6530108,0.83294255,0
0.9996795,0.9998592,0.9999845,0.9999666,0.9999999,1
0.9967979,0.99786574,0.9999496,0.99997926,0.99998975,1
0.97475487,0.953458,0.99474674,0.9926088,0.9853412,1
0.74787533,0.6885493,0.7809525,0.7564275,0.6163694,1
0.98574716,0.95058364,0.99064136,0.99232954,0.999825,1
0.9243056,0.675024,0.9546919,0.94447565,0.8505334,1
0.6264744,0.4116548,0.8293439,0.73853105,0.22773491,1
0.905294,0.7178949,0.96172947,0.96366763,0.6765459,1
0.9275085,0.9026602,0.9382082,0.9742337,0.7064791,1
0.56388015,0.36396596,0.5932512,0.57107747,0.49924248,1
0.90488493,0.82798314,0.85726136,0.82721335,0.79304546,1
0.6890265,0.99329334,0.92641646,0.9048594,0.9826995,1
0.9234688,0.7769178,0.9908462,0.97843564,0.9749016,1
0.75777036,0.7106721,0.80573577,0.86159235,0.6801981,1
0.12674937,0.08831092,0.06853918,0.08272869,0.15535274,0
0.90142405,0.8169324,0.96991414,0.9468655,0.6589735,1
0.08481901,0.32836005,0.082005486,0.070077874,0.20462935,0
0.99530953,0.99939966,0.9993375,0.99811894,0.99399865,1
0.91825175,0.96200573,0.97492564,0.94326013,0.93552786,1
0.91001815,0.6468657,0.82639587,0.93626887,0.3552828,1
0.12767759,0.27557328,0.089289166,0.06358202,0.13659182,0
0.87202585,0.7776419,0.9315904,0.9466064,0.73603714,1
0.28754327,0.5107032,0.11834591,0.17432638,0.74312955,0
0.1340427,0.017081019,0.026943965,0.0095250625,0.027521495,0
0.9197203,0.3309501,0.92644334,0.9758571,0.92571366,1
0.9768349,0.9342356,0.986761,0.9903293,0.93803525,1
0.14551382,0.29126164,0.17307062,0.1715698,0.107592314,0
0.10511594,0.04304654,0.020870589,0.0044820076,0.018220896,0
0.9899649,0.8161141,0.9863298,0.99637395,0.98785603,1
0.4458738,0.57056653,0.22632301,0.35385033,0.71211314,0
0.484973,0.6065484,0.74020404,0.83149517,0.7283933,1
0.8274853,0.69932574,0.86938345,0.95819837,0.862963,1
0.48493162,0.47241798,0.16870083,0.1497092,0.49655408,0
0.022494445,0.07560765,0.0032006071,0.0001503317,0.023693655,0
0.89712524,0.8940008,0.9741139,0.9682359,0.88928765,1
0.25141424,0.54164875,0.2859756,0.1953451,0.34042972,0
0.7770008,0.34747708,0.92470425,0.9550338,0.71762294,1
0.87336993,0.61750567,0.97716016,0.98557585,0.69961566,1
0.012681883,0.18970945,0.0085343905,0.0034952478,0.042574447,0
0.012887912,0.06022147,0.0046298127,0.008585928,0.0030134073,0
0.9535758,0.9449392,0.9876072,0.9977736,0.9735381,1
0.12834983,0.28219658,0.014904837,0.015089634,0.17405048,0
0.19052139,0.21368136,0.01243336,0.01998836,0.14138643,0
0.39708903,0.7383391,0.85554284,0.85364,0.86245567,1
0.9604472,0.7177743,0.9192466,0.92909044,0.7688818,1
0.044737436,0.08830391,0.009629,0.013234431,0.1307314,0
0.035283424,0.035697717,0.0009290737,0.0013391024,0.08322033,0
0.038313147,0.03084601,0.03599126,0.012293963,0.057896916,0
0.91736317,0.8202564,0.9852041,0.9798632,0.8728442,1
0.00021120379,0.019905476,0.00017258669,0.000988328,0.0001456377,0
0.5990149,0.7556249,0.48180896,0.54012793,0.57913345,0
0.97956663,0.9499844,0.9842308,0.98257565,0.98734295,1
0.30555654,0.5025476,0.039967053,0.037116054,0.26188207,0
8.0598715e-05,0.0002474609,4.8152987e-07,4.284186e-06,0.0001303602,0
0.9824641,0.93046516,0.9731131,0.98445815,0.96409166,1
0.07885192,0.083990574,0.06838578,0.05014137,0.08413437,0
0.9470606,0.7475238,0.9714569,0.9518809,0.76341236,1
0.8237491,0.8922114,0.87528384,0.9436432,0.9605979,1
0.30573782,0.6632248,0.22456901,0.32436123,0.2083024,0
0.91808313,0.8548847,0.95951176,0.9472364,0.7191788,1
0.015440296,0.011281396,0.008883895,0.016000615,0.010318113,0
0.31274086,0.4227689,0.3402729,0.72300804,0.51045424,0
0.33782262,0.51828176,0.21718499,0.37166914,0.52708477,0
0.18698901,0.08295317,0.06344781,0.013494499,0.11484569,0
0.47054294,0.6839748,0.32706684,0.37160203,0.62535566,1
0.005012702,0.0174146,0.005600771,0.0025869345,0.018206136,0
0.039785933,0.013697335,0.003973134,0.0007050484,0.49628443,0
0.91156226,0.9431614,0.9959735,0.9982191,0.9116713,1
0.5255352,0.2895551,0.73726165,0.36042675,0.4011124,0
0.83919704,0.38225022,0.9013732,0.92757994,0.6036805,1
0.369564,0.4112898,0.264021,0.25693366,0.09441796,1
0.3780386,0.5729203,0.39666095,0.4654535,0.39042994,0
0.0065650046,0.028110767,0.0024195448,0.00092412496,0.0010925381,0
0.2164353,0.31660703,0.4670429,0.64558214,0.2120055,1
0.18020816,0.6804316,0.26126248,0.32376963,0.093009524,0
0.015726935,0.026140416,5.116242e-05,0.00023939018,0.053997207,0
0.7472334,0.54501146,0.8710934,0.67671204,0.76831853,1
0.97621536,0.95626324,0.98841035,0.9966347,0.9624512,1
0.93859977,0.97536796,0.94824,0.96638983,0.90586495,1
0.039843243,0.026548153,0.011250707,0.012110143,0.0009530418,0
0.12544319,0.12122627,0.1713946,0.11836198,0.627878,0
0.87155336,0.7260585,0.7147642,0.6870827,0.4881372,0
0.16296357,0.19018789,0.07814432,0.12161337,0.4754362,0
0.7792553,0.528536,0.3464919,0.95077264,0.36817724,1
0.96678346,0.7441654,0.9901889,0.9810312,0.95832163,1
0.88120705,0.67783827,0.9124126,0.93425035,0.5815024,1
0.14923143,0.22212212,0.03554572,0.023371855,0.16321185,0
0.9867193,0.9750039,0.97705394,0.95450675,0.99864,1
0.99834037,0.9999691,0.99943846,0.9997259,0.9990998,1
0.76227915,0.73983943,0.63020515,0.36819646,0.24505755,1
0.6887472,0.8097658,0.6321434,0.84987843,0.9310903,1
0.33676353,0.40251294,0.5004774,0.5837302,0.27077782,1
0.829095,0.7158879,0.77906406,0.8332526,0.7143365,1
0.0020046027,0.0014120894,0.0005374795,0.00021119292,0.002471131,0
0.89942044,0.7696219,0.9285452,0.92426205,0.6908443,1
0.8323184,0.71184564,0.9722119,0.95921004,0.9556325,1
0.9233262,0.859547,0.89977676,0.9205176,0.9222562,1
0.91117156,0.929399,0.8707536,0.8474749,0.92742264,0
0.014863769,0.025617685,0.0008253802,0.004859402,0.012626597,0
0.00066474243,0.0147131905,8.5555424e-05,3.707637e-05,4.0181292e-10,0
0.6453697,0.284551,0.52801734,0.4548888,0.9069546,1
0.9978315,0.9766034,0.99706334,0.9998803,0.92399174,1
0.072637945,0.08446594,0.0028999972,0.0023038492,0.072175056,0
0.0023558023,0.00022217241,0.004404738,0.047392793,6.531275e-15,0
0.27732217,0.24996781,0.29366526,0.26277167,0.2215047,0
0.8075149,0.76666427,0.21129996,0.27346665,0.7459201,0
0.4714331,0.4699873,0.65095156,0.48424068,0.5927793,0
0.8957459,0.77465606,0.96061766,0.98533833,0.8172014,1
0.68262625,0.56820077,0.4013146,0.53883153,0.51440054,0
0.54055953,0.49735838,0.73719263,0.5107341,0.70331144,1
0.07969174,0.15159608,0.36256087,0.19598962,0.21206224,0
0.37608996,0.28194565,0.5974629,0.279031,0.264596,0
0.85546684,0.69524246,0.8794557,0.8147805,0.84132385,1
0.05162139,0.1334469,0.0050724796,0.045254935,0.6478429,0
0.9777518,0.93969023,0.99660134,0.9959313,0.8716329,1
0.98419654,0.9573974,0.9976821,0.999228,0.9915241,1
0.8157497,0.5804162,0.92315227,0.84961253,0.7152916,1
0.18414645,0.36644098,0.09394802,0.11476589,0.2994935,0
0.94710344,0.6886301,0.9845368,0.9972132,0.8911952,1
0.27352837,0.4404133,0.017791603,0.008927228,0.09823371,0
0.50418335,0.38564405,0.8752343,0.7157579,0.263778,1
0.22395581,0.35090998,0.3130163,0.08233624,0.22016548,0
0.93011975,0.8809419,0.8824429,0.9336795,0.6732126,1
0.034761287,0.07707741,0.46783587,0.5555525,0.17621583,0
0.98179483,0.996792,0.9996412,0.99924845,0.9997695,1
0.0082125785,0.037169274,0.0029819824,0.0012682762,0.06600464,0
0.9920764,0.99733895,0.99990666,0.9998369,0.999956,1
0.38293964,0.6315875,0.60249054,0.8530887,0.8340178,1
0.75529563,0.81333256,0.87777466,0.87064934,0.6229984,1
0.25238413,0.5286796,0.06576881,0.07202312,0.17472623,0
0.8805682,0.66278404,0.81074226,0.9360916,0.8643525,1
0.90448403,0.9145762,0.9352803,0.95930564,0.84956086,1
0.023616364,0.06377701,0.0011793762,0.0046998574,0.0024675298,0
0.931721,0.8827872,0.9371921,0.9744732,0.95761424,1
0.7713437,0.75905484,0.8868584,0.9054138,0.62203425,1
0.93669975,0.92777544,0.9820994,0.99653965,0.94186145,1
0.033105418,0.090911776,0.0042727883,0.006915755,0.003196212,0
0.8935217,0.8421236,0.9637765,0.9821082,0.9252861,1
0.05465902,0.071352884,0.17950365,0.17806876,0.010892696,0
0.9733858,0.98120916,0.99778086,0.99425757,0.95241207,1
0.7910034,0.68814456,0.9425506,0.927144,0.6034416,1
0.94219595,0.9357182,0.982601,0.9762665,0.972473,1
0.87437433,0.826095,0.97455513,0.8528075,0.9999044,1
0.092403375,0.06463897,0.11332291,0.063457,0.07158608,0
0.5337826,0.187323,0.69374645,0.53182554,0.8885905,1
0.0901369,0.109159365,0.0043014255,0.01707027,0.103743374,0
0.9994419,0.9863333,0.9985008,0.99980676,0.9998547,1
0.4992665,0.6609429,0.7392788,0.74727637,0.6613926,1
0.007965193,0.059735287,9.5630685e-06,0.0025299485,0.01670241,0
0.00039474698,0.000703896,4.2548796e-05,0.00010099617,0.00033308435,0
0.85806453,0.7296579,0.9693276,0.98146915,0.5636978,1
0.780874,0.9241742,0.98959666,0.9910315,0.9013923,1
0.040768933,0.116943315,0.08697558,0.21982011,0.03179977,0
0.70790404,0.855435,0.8087567,0.6960455,0.9365164,1
0.68530023,0.9394833,0.89413285,0.9558527,0.475436,1
0.0075528654,0.019391097,0.0011447689,0.15322126,0.26165026,0
0.9947464,0.9974331,0.9990564,0.99624,0.9996783,1
0.909775,0.90945584,0.9587946,0.976389,0.9333522,1
0.09497404,0.11698666,0.07357566,0.15548643,0.10325666,0
0.9950467,0.9664237,0.99992704,0.9999231,0.9998845,1
0.9102663,0.66794956,0.73692346,0.8551696,0.6542165,0
0.87783337,0.8939722,0.9847062,0.9908901,0.9703638,1
0.86602604,0.8728975,0.93308294,0.97175974,0.95130396,1
0.21715327,0.19711015,0.22623472,0.39539826,0.58319294,1
0.93714905,0.910316,0.8958082,0.99257576,0.98489434,1
0.91312253,0.9443837,0.95857835,0.90659654,0.43468156,1
0.9916829,0.9589186,0.9839412,0.99741864,0.95408857,1
0.0062829796,0.0806817,0.0043914444,0.0122970855,0.13274947,0
0.8793386,0.7886268,0.9454178,0.9660994,0.8582411,1
0.007888972,0.024747318,0.0003963169,0.00031187784,0.06568439,0
0.9951717,0.9095581,0.9899329,0.9808615,0.99611413,1
0.005714909,0.014881171,0.009032055,0.009124986,0.064691015,0
0.7779012,0.33589813,0.406106,0.62361586,0.17147872,1
0.7258943,0.43103647,0.974411,0.3088984,0.5488366,0
0.19989742,0.075195976,0.012379668,0.0040947497,0.04979331,0
0.00097359525,0.0022101023,8.20498e-05,0.00019243985,0.0005597696,0
0.03720286,0.031827275,0.0746125,0.018892035,0.031888057,0
0.15785053,0.07626171,0.17144628,0.12609151,0.11205865,0
0.026492098,0.4581044,0.0013586022,0.01908946,0.5964897,0
0.8821247,0.49802643,0.9615155,0.9904841,0.9583911,1
0.6606588,0.7855262,0.9591315,0.9052882,0.86213213,1
0.9373774,0.80339754,0.9824039,0.99477637,0.8798479,1
0.001303541,0.0004367591,0.0010057138,0.0051130136,0.0015739788,0
0.08434182,0.18544,0.15645021,0.1382244,0.40670112,0
0.9697109,0.9358561,0.95371217,0.92598987,0.9482288,1
0.8634372,0.7262364,0.8653904,0.8582659,0.8299543,1
0.28364393,0.3047519,0.17189693,0.2741981,0.4690992,1
0.8548341,0.645508,0.8614746,0.8809525,0.7358846,1
0.011664445,0.12624127,0.05750619,0.16431753,0.4060632,0
0.5683115,0.29125234,0.1354791,0.19248194,0.405994,0
0.13988777,0.1315516,0.07092022,0.12200073,0.23118375,0
0.8499143,0.41370177,0.646246,0.79652095,0.7489506,0
0.077928714,0.44396722,0.2615324,0.37339893,0.52369416,0
0.8752655,0.9980878,0.9982681,0.9847173,0.98540986,1
0.049232423,0.31212005,0.004851221,0.03333478,0.23326918,0
0.04711055,0.061389826,0.0036048512,0.06482675,0.0009571748,0
0.6386554,0.45834565,0.6885006,0.153204,0.4122888,1
0.87556034,0.6807333,0.43434817,0.19023456,0.67903227,1
0.96024215,0.8697469,0.98789924,0.99396896,0.8640847,1
3.3535398e-05,0.0014130028,9.4770105e-05,4.327676e-05,0.0008424553,0
0.00039751557,9.3226794e-05,1.7818917e-05,5.1316536e-05,5.5839326e-05,0
0.77375203,0.6001773,0.816762,0.88923585,0.5505173,1
0.053036448,0.01837405,0.05329407,0.01702222,0.19705795,1
0.2690287,0.37173733,0.18814741,0.15522993,0.46115038,0
0.5697604,0.78654295,0.6364109,0.6279405,0.5882833,1
0.05124116,0.043052513,0.0012842678,0.0038437583,0.16771865,0
0.91905516,0.8440931,0.886583,0.9008466,0.77636915,1
0.00050920143,0.0026779324,7.958037e-05,0.20144878,0.0003459558,0
0.44302705,0.8300849,0.49399254,0.70552486,0.8398072,0
0.0052113035,0.06402861,0.0025279003,0.0032928605,0.005723513,0
0.35815662,0.3631326,0.058863774,0.02839853,0.31119585,0
0.13638967,0.03054187,0.047515646,0.0261498,0.008693577,0
0.9558725,0.91355944,0.95084816,0.97248715,0.959349,1
0.98776186,0.80525863,0.98924553,0.9775352,0.96631706,1
0.17804368,0.25812143,0.0733356,0.2791294,0.42501432,0
0.85412955,0.8972335,0.7490408,0.9500583,0.79993874,1
0.13722295,0.13131894,0.17735831,0.51178896,0.08039217,1
0.8490487,0.84356487,0.89075786,0.9645964,0.8023087,1
0.22274451,0.5146888,0.16364399,0.09774449,0.5533578,0
0.015374369,0.07117974,0.03969335,0.007062535,0.10532005,0
0.9705523,0.90237755,0.98245126,0.990216,0.8303415,1
0.99873537,0.9981231,0.9999939,0.998793,0.9999789,1
0.9468337,0.74931264,0.98859507,0.9635217,0.9142588,1
0.004303797,0.039470732,0.0019977677,0.0039011457,0.015788184,0
0.07825976,0.39654896,0.021808274,0.02708888,0.20398013,0
0.5948916,0.45594078,0.5820155,0.7260251,0.53872365,1
0.37778318,0.5328307,0.7900037,0.8083913,0.6962967,0
0.35438353,0.40536135,0.0034245423,0.002084831,0.09931498,0
0.8535575,0.6744358,0.93125385,0.9556863,0.95114434,1
0.03135821,0.07993246,0.013969654,0.020866653,0.05258205,0
0.016596913,0.023507548,0.018085854,0.032479834,0.046088178,0
0.8626187,0.84201115,0.85625994,0.87636006,0.7631252,1
0.78099245,0.60981697,0.18878005,0.28535828,0.51639974,0
0.8479429,0.73397636,0.97343284,0.9827228,0.89922816,1
0.9581293,0.99888676,0.99865234,0.9979101,0.8051161,1
0.41903013,0.64463294,0.37432352,0.47007158,0.3758818,1
0.009142395,0.05423651,0.008825108,0.025330454,0.0030660671,0
0.9225654,0.79952925,0.92661035,0.9265466,0.8686254,1
0.1152359,0.06700059,0.0907227,0.048412643,0.010451329,0
0.08760804,0.13211651,0.06747033,0.058650006,0.17803459,0
0.004998643,0.0013822614,0.0059042247,0.15519877,0.022581428,0
0.9726561,0.9061768,0.9883029,0.9957224,0.97623765,1
0.78020036,0.83614296,0.8925312,0.9623908,0.8708886,1
0.027687216,0.010308179,0.0014180351,0.056727577,0.000597083,0
0.15702154,0.17777139,0.10431687,0.27853054,0.28867882,0
0.90403545,0.70143664,0.72792554,0.6362904,0.73237664,1
0.014182536,0.0025865654,0.0038945337,0.0018050348,0.008446844,0
0.98505914,0.8985035,0.9876051,0.9933342,0.96818966,1
0.34664214,0.4129595,0.44263518,0.25402912,0.4785288,0
0.7793828,0.76135504,0.7809849,0.7568106,0.8178724,1
0.9758124,0.93598926,0.97680354,0.9799977,0.71212304,1
0.00036815557,0.0019732078,0.021836638,0.0007971138,6.0579947e-07,0
0.2288017,0.1607275,0.12924446,0.06788683,0.11123904,0
0.017539335,0.06404406,0.0010119925,0.00049261184,0.0019984627,0
0.96019226,0.8466896,0.99178493,0.98818386,0.5470062,1
0.8572111,0.86759466,0.89302784,0.98194563,0.8099762,1
0.17228147,0.32525882,0.30970958,0.19659159,0.25005093,0
0.03956974,0.12662645,0.048395712,0.12541912,0.12509222,0
0.983233,0.90414965,0.9485143,0.985812,0.8873717,1
0.07721439,0.20783748,0.03694534,0.036377788,0.15334296,0
0.0051513547,5.4645006e-05,3.0992072e-05,0.00022970789,1.0944322e-13,0
0.16836576,0.49059573,0.17688414,0.15851268,0.15162392,0
0.56619096,0.8260649,0.3602668,0.62387747,0.22632101,0
0.52566314,0.31593454,0.4266652,0.6766311,0.1399284,1
0.7939594,0.6248868,0.8871454,0.81328356,0.79524696,1
0.39480388,0.27342346,0.31822208,0.1903587,0.38199463,0
0.24016856,0.4280186,0.054821666,0.073717184,0.1216834,0
0.06193113,0.19079472,0.031655684,0.40808377,0.06382729,0
0.005195484,0.0004970091,0.00033700065,0.0022521762,0.00080892263,0
0.16462871,0.7494118,0.3873981,0.50228894,0.373982,1
0.9588573,0.9651558,0.97502136,0.96407175,0.9944708,1
0.018652448,0.006762896,0.0181108,0.04323738,0.039179344,0
0.97244567,0.9304997,0.9406187,0.9591111,0.8887837,1
0.10540252,0.039387997,0.0049494957,0.0048328578,0.06620293,0
0.00058424415,6.818649e-05,1.0644823e-05,2.9600786e-05,2.7083657e-05,0
0.40758976,0.48844618,0.16296189,0.31105158,0.6072495,0
0.6602329,0.47178727,0.09369087,0.45894834,0.3413159,0
0.98132473,0.94298244,0.93268406,0.9547743,0.99730706,1
0.4873232,0.74033374,0.12639166,0.18339331,0.46924812,0
0.44882905,0.33473015,0.2797306,0.07717774,0.4261069,0
0.00032635612,0.00021638493,4.2415268e-05,0.001012765,0.99836653,0
0.49370494,0.54412764,0.9752567,0.9698902,0.96401465,1
0.11431679,0.42677355,0.12911263,0.15986684,0.41779283,0
0.027418701,0.06925378,0.03276136,0.010308641,0.3407939,0
0.18564053,0.29231626,0.22130868,0.088986635,0.6613363,0
0.036428012,0.069731735,0.05401013,0.13872665,0.32847744,0
0.9240272,0.8209301,0.91121393,0.96894956,0.96836877,1
0.921687,0.80415976,0.9760852,0.8963562,0.97030187,1
0.99956185,0.99993277,0.99999547,0.99984634,0.9999993,1
0.91065574,0.9110992,0.98311716,0.92773455,0.8480525,1
0.28238913,0.40156808,0.378241,0.4148329,0.6027073,0
0.9818226,0.95859796,0.9760944,0.9442773,0.67806786,1
0.88775486,0.82823145,0.90566736,0.98938006,0.7364708,1
0.80677813,0.90090275,0.8768542,0.91693765,0.90555423,0
0.70267636,0.54435956,0.667012,0.84202844,0.6542013,1
0.0037216183,0.0014274966,0.0032887172,0.047233146,0.017689548,0
0.84300375,0.78808326,0.97214484,0.9609771,0.9350509,1
0.031459622,0.061965782,0.02843843,0.038276065,0.026375376,0
0.10945825,0.23372594,0.03363227,0.005771183,0.16601063,0
0.40798727,0.56981957,0.3085016,0.46392632,0.46416616,0
0.3564436,0.2056557,0.024708994,0.03949131,0.3306165,0
0.94493455,0.8994103,0.92328364,0.7000007,0.88468146,1
0.9339868,0.76768446,0.9716646,0.9446416,0.72890127,1
0.6352047,0.5914515,0.43585837,0.54113895,0.23714866,1
0.86480993,0.97073424,0.81118804,0.52226746,0.980648,1
0.9822872,0.83442295,0.98753065,0.9935263,0.9425043,1
0.53521264,0.7235452,0.51423067,0.5007004,0.8574009,0
0.87546897,0.74093556,0.9365469,0.9784268,0.8518109,1
0.89608896,0.7948264,0.9601355,0.94697183,0.53603435,1
0.40599164,0.5298559,0.06416678,0.01756624,0.2098485,0
0.19046889,0.42289647,0.08872505,0.0547731,0.37295955,0
0.9147949,0.48789665,0.9447143,0.948673,0.93417984,1
0.9898292,0.9815739,0.77100736,0.8978554,0.98053575,1
0.044723544,0.009542746,0.02666142,0.006362223,0.47469786,0
0.8218955,0.4932241,0.602615,0.7399379,0.6558879,1
0.65481776,0.72287536,0.68035334,0.82924134,0.69339895,0
0.45836753,0.21432933,0.14220636,0.2926611,0.28130412,1
0.0008836552,0.00087464345,2.4553403e-05,3.2024902e-05,6.529369e-05,0
0.02169081,0.15877357,0.05495534,0.004903914,0.13632965,0
0.21318953,0.5203964,0.13575265,0.16138233,0.43143418,0
0.19945528,0.18923481,0.49903384,0.14662905,0.49507347,0
0.0005528245,0.00029468644,8.8843895e-05,0.00016913701,1.1808595e-05,0
0.9164636,0.548032,0.7367351,0.933029,0.7266373,1
0.19464271,0.8249178,0.14345504,0.09594022,0.34278038,0
0.00039083743,0.00019322643,1.585827e-05,0.00010015021,0.0015909949,0
0.94634616,0.84547615,0.9561025,0.9578976,0.85944873,1
0.98107535,0.9714778,0.99571085,0.9812464,0.89522356,1
0.78660727,0.86362046,0.27400595,0.59441406,0.7095427,0
0.8394163,0.84839195,0.80222917,0.85410684,0.40522343,1
0.48905227,0.6988579,0.5611872,0.4938155,0.6671166,1
0.90065414,0.9204006,0.947942,0.97301424,0.93385744,1
0.5975522,0.6115162,0.46961164,0.46632633,0.69908816,1
0.0001883668,0.9065217,0.0018132791,0.0072686076,0.0012696196,0
0.0007022862,0.00071173004,0.0018232821,0.0055890344,0.00029819546,0
0.2908251,0.82437545,0.9062334,0.87626934,0.86351526,1
0.9684552,0.9278968,0.96857107,0.9923096,0.9490328,1
0.7398818,0.99735284,0.9953825,0.5757617,0.5304495,1
0.47176954,0.7565201,0.3424268,0.4996087,0.77000445,0
0.93111366,0.9398973,0.9824247,0.9863391,0.9601842,1
0.46808094,0.33707598,0.20968987,0.46458066,0.8357347,1
0.61857486,0.41946933,0.4985693,0.27817833,0.051266737,0
0.82328296,0.71203536,0.788876,0.796115,0.43420008,1
0.19423075,0.20307045,0.07707424,0.035252385,0.20631675,0
0.40787336,0.57038534,0.43924108,0.30393156,0.20337543,1
0.6935546,0.6241576,0.34997633,0.6907617,0.66365504,1
0.5347975,0.47765785,0.7756078,0.6895536,0.77217484,1
0.11188302,0.027905347,0.02608612,0.03660941,0.020030811,0
0.02581565,0.27811,0.0034935358,0.015527057,0.20391075,0
0.038289398,0.049365036,0.008124601,0.022720128,0.008502848,0
0.9230832,0.92438924,0.9761573,0.9896797,0.85843956,1
0.66378146,0.65416986,0.7091215,0.817959,0.65694577,1
0.52879554,0.6056834,0.61578774,0.5186381,0.6500139,1
0.08637321,0.14911918,0.056200735,0.044360828,0.16234879,0
0.0029927578,0.00016412817,9.892399e-05,5.6677363e-05,0.0007909205,0
0.02106556,0.0042260014,0.0066923187,0.004283168,0.0018057988,0
